filePath,module,fileName,pmnt,tpcbis,csec,wmc,rfc,dc,loc,cloc,lcom2
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\MovingAverage.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,MovingAverage,100.0%,0,14,10,10,0.45945945,296.0,136.0,1
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\ohlc\OHLC.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time.ohlc,OHLC,66.666664%,257,13,12,6,0.7361111,144.0,106.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\ohlc\OHLCItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time.ohlc,OHLCItem,100.0%,0,7,10,12,0.6744186,129.0,87.0,15
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\ohlc\OHLCSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time.ohlc,OHLCSeries,19.999998%,2859,10,4,5,0.7578125,128.0,97.0,6
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\ohlc\OHLCSeriesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time.ohlc,OHLCSeriesCollection,62.96296%,1011,14,33,41,0.66079295,454.0,300.0,108
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\Quarter.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,Quarter,37.5%,489,11,20,23,0.6568182,440.0,289.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\RegularTimePeriod.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,RegularTimePeriod,36.84211%,335,25,14,22,0.74585634,362.0,270.0,55
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\Second.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,Second,35.714287%,487,19,22,23,0.63095236,420.0,265.0,14
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\SimpleTimePeriod.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,SimpleTimePeriod,71.42857%,257,3,12,8,0.6467662,201.0,130.0,9
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriod.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriod,100.0%,0,32,0,0,0.9649123,57.0,55.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriodAnchor.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriodAnchor,100.0%,0,7,0,0,1.1041666,48.0,53.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriodFormatException.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriodFormatException,100.0%,0,6,0,0,0.93877554,49.0,46.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriodValue.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriodValue,28.571426%,681,6,11,7,0.73214287,168.0,123.0,5
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriodValues.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriodValues,47.619045%,4876,10,35,27,0.5675676,444.0,252.0,101
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimePeriodValuesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimePeriodValuesCollection,57.142853%,716,14,29,34,0.57177615,411.0,235.0,75
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimeSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimeSeries,43.39623%,9502,20,80,59,0.54212767,1175.0,637.0,269
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimeSeriesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimeSeriesCollection,50.0%,1098,25,46,52,0.5828313,664.0,387.0,170
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimeSeriesDataItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimeSeriesDataItem,28.571426%,681,16,11,8,0.75789475,190.0,144.0,5
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimeSeriesTableModel.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimeSeriesTableModel,100.0%,0,7,13,15,0.575,240.0,138.0,22
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\TimeTableXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,TimeTableXYDataset,60.000004%,3596,15,41,43,0.65597147,561.0,368.0,137
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\Week.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,Week,52.63158%,487,11,29,28,0.5546219,595.0,330.0,8
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\time\Year.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.time,Year,28.571426%,489,18,17,15,0.7038044,368.0,259.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\UnknownKeyException.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data,UnknownKeyException,100.0%,0,11,0,0,0.9433962,53.0,50.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\Value.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data,Value,0.0%,21,235,0,0,0.9807692,52.0,51.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\Values.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data,Values,50.0%,21,61,0,0,0.9830508,59.0,58.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\Values2D.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data,Values2D,66.666664%,21,14,0,0,0.98550725,69.0,68.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\CategoryDatasetHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,CategoryDatasetHandler,50.0%,12,9,6,8,0.6859504,121.0,83.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\CategorySeriesHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,CategorySeriesHandler,50.0%,10,8,6,10,0.70149255,134.0,94.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\DatasetReader.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,DatasetReader,100.0%,0,7,5,10,0.60493827,162.0,98.0,6
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\DatasetTags.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,DatasetTags,100.0%,0,10,0,0,1.1929824,57.0,68.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\ItemHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,ItemHandler,33.333332%,129,10,8,10,0.7284768,151.0,110.0,1
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\KeyHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,KeyHandler,100.0%,0,7,8,12,0.7234042,141.0,102.0,4
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\PieDatasetHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,PieDatasetHandler,50.0%,12,8,6,8,0.7107438,121.0,86.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\RootHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,RootHandler,100.0%,0,8,7,9,0.75438595,114.0,86.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xml\ValueHandler.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xml,ValueHandler,100.0%,0,7,8,13,0.707483,147.0,104.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\AbstractIntervalXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,AbstractIntervalXYDataset,100.0%,0,15,8,9,0.69827586,116.0,81.0,6
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\AbstractXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,AbstractXYDataset,100.0%,0,14,5,6,0.74444443,90.0,67.0,3
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\AbstractXYZDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,AbstractXYZDataset,100.0%,0,7,2,3,0.8333333,60.0,50.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\CategoryTableXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,CategoryTableXYDataset,53.846157%,3355,17,29,32,0.7127937,383.0,273.0,27
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultHighLowDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultHighLowDataset,88.88889%,15,10,33,20,0.7160804,398.0,285.0,135
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultIntervalXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultIntervalXYDataset,73.68421%,908,13,33,28,0.6742857,525.0,354.0,31
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultOHLCDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultOHLCDataset,84.210526%,319,9,28,24,0.6875,320.0,220.0,79
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultTableXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultTableXYDataset,61.764706%,1035,18,47,46,0.58247423,582.0,339.0,131
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultWindDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultWindDataset,78.57143%,23,8,19,14,0.6218274,394.0,245.0,33
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultXYDataset,57.142853%,942,11,28,21,0.643454,359.0,231.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\DefaultXYZDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,DefaultXYZDataset,62.5%,942,11,28,24,0.66169155,402.0,266.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\IntervalXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,IntervalXYDataset,100.0%,0,28,0,0,0.99270076,137.0,136.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\IntervalXYDelegate.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,IntervalXYDelegate,65.0%,589,16,38,30,0.646789,436.0,282.0,90
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\IntervalXYZDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,IntervalXYZDataset,100.0%,0,5,0,0,0.97938144,97.0,95.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\MatrixSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,MatrixSeries,70.0%,62,5,17,11,0.72,200.0,144.0,39
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\MatrixSeriesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,MatrixSeriesCollection,35.714287%,1004,11,16,28,0.6838235,272.0,186.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\NormalizedMatrixSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,NormalizedMatrixSeries,80.0%,30,3,5,8,0.84732825,131.0,111.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\OHLCDataItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,OHLCDataItem,87.5%,8,3,16,8,0.75274724,182.0,137.0,14
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\OHLCDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,OHLCDataset,100.0%,0,12,0,0,0.9932886,149.0,148.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\TableXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,TableXYDataset,100.0%,0,12,0,0,0.98245615,57.0,56.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\Vector.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,Vector,66.666664%,257,6,10,9,0.75555557,135.0,102.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\VectorDataItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,VectorDataItem,100.0%,0,8,7,9,0.7606838,117.0,89.0,10
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\VectorSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,VectorSeries,50.0%,2859,9,7,10,0.797546,163.0,130.0,21
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\VectorSeriesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,VectorSeriesCollection,58.823524%,721,12,20,32,0.6930693,303.0,210.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\VectorXYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,VectorXYDataset,100.0%,0,6,0,0,0.98630136,73.0,72.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\WindDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,WindDataset,100.0%,0,6,0,0,0.98507464,67.0,66.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XIntervalDataItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XIntervalDataItem,100.0%,0,7,7,9,0.74038464,104.0,77.0,6
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XIntervalSeries.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XIntervalSeries,57.142853%,2823,10,6,6,0.82098764,162.0,133.0,15
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XIntervalSeriesCollection.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XIntervalSeriesCollection,61.904762%,755,12,23,38,0.68333334,360.0,246.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XisSymbolic.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XisSymbolic,100.0%,0,4,0,0,0.9861111,72.0,71.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XYBarDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XYBarDataset,80.952385%,324,10,28,23,0.73239434,355.0,260.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XYCoordinate.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XYCoordinate,66.666664%,257,4,12,7,0.6451613,155.0,100.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XYDataItem.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XYDataItem,54.54545%,567,5,16,12,0.6936937,222.0,154.0,7
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XYDataset.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XYDataset,100.0%,0,85,0,0,0.9722222,108.0,105.0,0
C:\Users\luchi\Desktop\jfreechart\jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39\src\main\java\org\jfree\data\xy\XYDatasetTableModel.java,jfreechart.jfreechart-b62b85d0d51c9eede3295d09db030a6105978c39.src.main.java.org.jfree.data.xy,XYDatasetTableModel,100.0%,0,14,15,15,0.54771787,241.0,132.0,8
